CB,B,G1,G2,Y,R,RD,NIR,Sun_elevation,GAI
0.031036943,0.036137804,0.10458769,0.16386469,0.122062646,0.071251266,0.22732745,0.39501378,42.24690397,2.767474571
0.022964653,0.02351754,0.05621776,0.067406155,0.044731177,0.02842993,0.11673148,0.37134975,25.95387743,2.76791064
0.025504272,0.025914187,0.06124658,0.07127646,0.047426004,0.031014996,0.118626274,0.3374943,56.20570833,2.768165327
0.026896792,0.027293675,0.050141938,0.05238626,0.038674396,0.03232641,0.092332184,0.37725195,50.58104706,2.77086041
0.022476451,0.023390837,0.055855256,0.07623829,0.051548876,0.031583287,0.12670055,0.33643556,46.67547202,2.771237976
0.015843114,0.015450172,0.04100426,0.03460592,0.020777194,0.014596928,0.0649021,0.3723078,27.07321807,2.77168852
0.018855756,0.018038508,0.045150213,0.03928801,0.02317169,0.016678773,0.07440171,0.36522597,26.10287784,2.771728729
0.025886597,0.026551245,0.05759207,0.068862975,0.046959944,0.032572087,0.11876503,0.3737028,58.81558309,2.772474912
0.019821147,0.018923322,0.028190987,0.023952372,0.018340018,0.019178318,0.04371064,0.30037406,64.75671256,2.772863467
0.03092692,0.031127488,0.06111266,0.051593155,0.038444802,0.03488933,0.08735752,0.4122257,63.22517736,2.773331835
0.024665054,0.024234757,0.051551905,0.04395586,0.030341852,0.02543368,0.077712804,0.4129661,32.16858728,2.773704274
0.026381036,0.029820729,0.09050596,0.13011776,0.09056546,0.049181588,0.19476253,0.4198066,30.81339643,2.77540939
0.01797037,0.019872896,0.06310777,0.0844273,0.05555098,0.028886795,0.13263954,0.31956035,43.64878137,2.775646037
0.023569904,0.022144642,0.03493802,0.028997304,0.021559961,0.02180705,0.052674625,0.36880645,34.63422605,2.776355151
0.019097382,0.018734148,0.03890577,0.038967397,0.025920376,0.020057522,0.07171011,0.32418007,40.13909645,2.776438053
0.017453052,0.01672239,0.040493235,0.03205981,0.020006165,0.015550557,0.059379857,0.41584873,24.02086718,2.777253531
0.017389651,0.021052357,0.07255768,0.09248712,0.061040696,0.031004008,0.14460863,0.37970003,42.79424658,2.77810787
0.02314825,0.028832158,0.0908248,0.13044347,0.09421536,0.052709293,0.1832979,0.344478,52.54335245,2.778693609
0.018114103,0.016663264,0.028088987,0.022241011,0.015178273,0.015040427,0.042617846,0.3192508,26.57357197,2.779653271
0.020771984,0.019862177,0.035183743,0.030190649,0.020924462,0.019753812,0.05737835,0.39803615,40.39203992,2.780626559
0.01673167,0.015656188,0.027892752,0.021786632,0.01496715,0.014788016,0.0416569,0.33090436,31.8326791,2.783275921
0.020938154,0.025481954,0.08520849,0.107627556,0.072151355,0.037449535,0.16479672,0.4027938,59.23716599,2.783519522
0.019247103,0.019504465,0.049010236,0.045412444,0.029282942,0.020647353,0.079987645,0.33412609,50.46078515,2.784128109
0.017712897,0.016700184,0.026243933,0.02198235,0.016251717,0.016414415,0.04053083,0.29517657,38.54376679,2.785812592
0.029864658,0.034236774,0.09493584,0.14111926,0.10412427,0.061460197,0.20072809,0.3720177,39.0167714,2.787729093
0.027916376,0.032572865,0.084558316,0.09243484,0.0660757,0.042217564,0.14367555,0.39470017,56.25859566,2.788544434
0.02519561,0.025599191,0.06428598,0.054017983,0.034844328,0.025455413,0.09421295,0.4339756,37.64604746,2.788835066
0.014092604,0.012727761,0.02673564,0.020702504,0.012622782,0.010840066,0.041779548,0.32892558,20.36738949,2.789247194
0.017394608,0.016323188,0.024867773,0.020129057,0.014933859,0.015655177,0.037384193,0.3016548,46.09056548,2.791412864
0.029128347,0.029814826,0.07215287,0.073522046,0.049817458,0.03329296,0.12195307,0.40353602,20.94590788,2.792824556
0.015617507,0.015418612,0.035784364,0.03821777,0.024409536,0.017171212,0.0684742,0.25378287,66.60947813,2.793506919
0.026372675,0.02520317,0.04830836,0.04091381,0.028622862,0.02557876,0.07355362,0.42724362,28.0503311,2.79501336
0.032771435,0.03188114,0.037418503,0.03443253,0.031537466,0.034546517,0.053341817,0.37977248,58.84179672,2.795081291
0.034526818,0.034235504,0.053800065,0.054148693,0.040829472,0.03809415,0.09628787,0.41390187,68.76213957,2.797023858
0.025883952,0.028892115,0.08026459,0.12209481,0.08769858,0.05049263,0.18263143,0.368063,58.35471024,2.797345066
0.028888956,0.03398845,0.1063916,0.17008036,0.12491192,0.0695573,0.23852351,0.42165622,23.60259431,2.79741179
0.021951053,0.020945705,0.03600826,0.03277855,0.022288436,0.020574437,0.061529443,0.31667948,48.09810912,2.800279469
0.019067481,0.02154414,0.06611181,0.070843086,0.04604226,0.025772784,0.1146167,0.33891428,65.06021478,2.802151152
0.029068265,0.03145656,0.081205,0.08969828,0.061662987,0.03879102,0.14393842,0.41640398,44.82753193,2.802344042
0.021858968,0.021402948,0.03598407,0.033532057,0.024783235,0.022920996,0.061328083,0.34117088,46.85693933,2.804693413
0.022074178,0.022253422,0.05438297,0.046681657,0.030511249,0.02277286,0.08162757,0.38040125,45.43451567,2.804860404
0.03004736,0.0293787,0.04004807,0.03687994,0.031352725,0.03245533,0.06178245,0.35701737,52.76880422,2.809934956
0.022985404,0.024172671,0.062310312,0.09199936,0.06264715,0.035947844,0.14620666,0.34256962,52.37915652,2.810809449
0.03195707,0.03149096,0.05491231,0.04832547,0.036917027,0.03515891,0.08335899,0.4163095,54.20856022,2.81107401
0.028000964,0.026862105,0.04042402,0.03405186,0.026979959,0.028055046,0.059925795,0.42351633,45.0806007,2.811422126
0.022367349,0.023797432,0.068935566,0.09175728,0.06072408,0.033098668,0.14439054,0.35385832,46.95530625,2.811894568
0.02687859,0.03175344,0.09237166,0.10397738,0.07142085,0.04089398,0.15945184,0.41749278,44.55253121,2.813524247
0.04455514,0.053613808,0.124975994,0.16648145,0.13131939,0.08940769,0.23265696,0.42860505,65.50051812,2.814397377
0.02232088,0.024610816,0.07943782,0.09350166,0.059256833,0.03046505,0.15096132,0.42357954,47.11137015,2.815102537
0.022518894,0.028346721,0.09195257,0.12445658,0.08776687,0.04709296,0.17871536,0.36996213,29.42197528,2.817328855
0.013821466,0.015522604,0.05094228,0.054676976,0.0344228,0.01825028,0.09120316,0.3048852,40.79262796,2.817588275
0.029949697,0.031215392,0.076713756,0.075045414,0.05071826,0.034572605,0.12469971,0.4293061,36.06952654,2.81819091
0.02949891,0.028838359,0.040240727,0.03713671,0.03152171,0.032146294,0.061909594,0.34921506,46.52342384,2.820089605
0.020422759,0.025315529,0.0840533,0.12256392,0.08702934,0.04659077,0.17460938,0.33945876,27.9355147,2.821048175
0.023715928,0.022882432,0.04144237,0.035807468,0.025659727,0.024017455,0.064852774,0.36260524,42.52678597,2.825103626
0.023418594,0.022507409,0.04144196,0.03547984,0.024838872,0.023036605,0.0649917,0.36980987,43.93691498,2.826638315
0.01882542,0.01814303,0.024923356,0.022069223,0.018552491,0.019683018,0.038035773,0.2835765,56.82002669,2.827232316
0.017183231,0.016340457,0.024232887,0.020236814,0.015841288,0.016822774,0.036633633,0.2851584,59.8003494,2.827805225
0.026073067,0.025129616,0.044525146,0.04001494,0.02751799,0.025478449,0.07416414,0.3762382,63.76426986,2.82816205
0.023455458,0.025312478,0.07635753,0.09494002,0.061710503,0.032875333,0.14871107,0.3509139,66.15767319,2.828984485
0.018902648,0.02432233,0.08161039,0.10364668,0.070988685,0.037424706,0.15500192,0.36070618,54.91184336,2.830241974
0.017596066,0.016301043,0.026690766,0.021240216,0.014746157,0.014926798,0.040577155,0.31046167,33.27441283,2.831735034
0.026326573,0.029597513,0.08617004,0.12306531,0.08684478,0.04861181,0.1839767,0.39087582,35.89139227,2.8322912
0.022058481,0.021331202,0.047964584,0.042289257,0.026420362,0.020947458,0.07810634,0.3559676,66.90699122,2.832828689
0.023788193,0.024026329,0.062669426,0.07328869,0.046330843,0.02741916,0.12366516,0.36937827,34.90270923,2.83408517
0.026937885,0.03146171,0.09820967,0.14960389,0.10708384,0.05857159,0.21418886,0.40674424,29.49383909,2.834460057
0.031562414,0.03952634,0.11532653,0.1591039,0.117239274,0.06781856,0.2234515,0.4320057,24.48889049,2.835514243
0.019029774,0.018024672,0.026745042,0.021894438,0.016607959,0.017684158,0.04038859,0.31808093,59.81785792,2.836009453
0.046208825,0.055544958,0.12901539,0.17087975,0.13537201,0.09236983,0.236628,0.42508212,65.10157646,2.840976071
0.025569074,0.032671224,0.10273331,0.13787605,0.09883066,0.05493438,0.19576016,0.38525015,51.15593515,2.843893056
0.022982337,0.02192547,0.03892704,0.03639813,0.0240893,0.02165285,0.06813227,0.32832387,63.43400217,2.843937095
0.019689599,0.018551277,0.033561584,0.030305522,0.019958578,0.01757578,0.057060476,0.30311352,28.9840862,2.844745125
0.025531093,0.025697436,0.0481557,0.050200317,0.03613037,0.029648151,0.08991808,0.3792466,43.6467925,2.846432277
0.024013001,0.023021368,0.042442735,0.03631869,0.025393868,0.023473125,0.066281006,0.36906278,40.80436677,2.846866236
0.023403713,0.024964415,0.073054254,0.09721119,0.0642052,0.034700792,0.15233932,0.369485,52.40787024,2.84773228
0.022829581,0.021342583,0.0384951,0.031718533,0.021540275,0.02001679,0.059679095,0.37264556,24.02239285,2.847963552
0.029336497,0.030484188,0.07435409,0.0758215,0.051299993,0.034582295,0.12560204,0.40404835,46.24217348,2.848356352
0.028527874,0.030992523,0.08574829,0.13346282,0.09516418,0.054015554,0.19314945,0.36106572,68.48453061,2.850484957
0.025987804,0.024978908,0.038425032,0.03255433,0.025182236,0.02605625,0.05840484,0.38298136,56.64320866,2.85110804
0.01936634,0.018400574,0.031206416,0.024942052,0.01790934,0.018214839,0.046644162,0.33214027,65.27686335,2.8544376
0.026244888,0.031397447,0.08996746,0.098384015,0.0678243,0.04001517,0.15407288,0.43489373,51.7017754,2.855202955
0.022862362,0.022420319,0.035732243,0.032871585,0.02520501,0.024529852,0.059662934,0.35292494,51.25807263,2.85698032
0.020409623,0.019557804,0.036634512,0.03272414,0.022240955,0.0194577,0.062340558,0.39117587,36.2939056,2.857565151
0.028679077,0.032315344,0.09144613,0.12967362,0.09235856,0.052901916,0.19251324,0.40381965,51.10181692,2.85804742
0.016457634,0.016591655,0.043252755,0.03991892,0.025293963,0.01732081,0.07118933,0.31794173,40.19142278,2.860218617
0.016820673,0.017025826,0.045818258,0.03899791,0.024095014,0.016736876,0.070462495,0.3632143,55.04026731,2.860912898
0.024271576,0.023137065,0.032611575,0.028347151,0.022360655,0.023029175,0.050352905,0.37180462,38.23524101,2.863437882
0.01827746,0.020187417,0.06252396,0.08348371,0.055249963,0.029344888,0.13108669,0.3175988,66.70935222,2.86560259
0.024162816,0.023915969,0.038942758,0.036361106,0.028323678,0.027204167,0.06501503,0.36621705,57.75318303,2.867843762
0.026571238,0.02517529,0.03875435,0.03240654,0.025260724,0.025764504,0.05719334,0.4118526,30.71518302,2.870452926
0.021865264,0.020899193,0.03439182,0.031217432,0.022589864,0.020851387,0.056911003,0.33900663,29.45154223,2.874618782
0.020814171,0.020349486,0.038160928,0.035611823,0.025155785,0.021910578,0.065140255,0.3356151,47.79695873,2.875519669
0.0200331,0.019241523,0.03933839,0.033763994,0.022492554,0.01933148,0.06275616,0.35634705,31.7711755,2.875538769
0.018855708,0.020810114,0.06419251,0.085434236,0.05668432,0.03012085,0.13332394,0.317811,59.3678583,2.876258862
0.023763744,0.02325448,0.048870094,0.03934448,0.026816007,0.023677059,0.07086298,0.40010825,48.75225068,2.877851867
0.02093128,0.019912394,0.03605578,0.03362308,0.021973543,0.01944547,0.063392945,0.3201606,53.47889153,2.879003289
0.024125565,0.025938738,0.07505325,0.09295959,0.06138146,0.03396359,0.14493209,0.3391488,68.94670679,2.879355703
0.026608283,0.025550518,0.034856834,0.03084174,0.02520816,0.026347829,0.053410262,0.36410296,52.78741593,2.879586352
0.02204469,0.023651227,0.07317349,0.09816043,0.063735925,0.032968283,0.15534677,0.38769394,35.71773524,2.881153722
0.021066355,0.020356197,0.04025512,0.037264254,0.025375845,0.020982455,0.06860608,0.3596154,24.87133812,2.883137063
0.02237459,0.024622329,0.07779021,0.09140297,0.058481947,0.030697683,0.14670858,0.40119714,50.6031098,2.884103588
0.018895755,0.01885256,0.040013753,0.042675305,0.028447848,0.020613253,0.0778897,0.34316638,36.06577809,2.885480514
0.021080894,0.019784534,0.029385582,0.024353772,0.017728632,0.018428333,0.04556389,0.3444566,41.80629619,2.887914922
0.019129569,0.018232383,0.04319203,0.037670992,0.022663873,0.017003397,0.07034413,0.3453699,32.70030748,2.89087856
0.02680343,0.031231528,0.09515192,0.15139553,0.11096859,0.062452015,0.21118508,0.374665,36.11754006,2.891235324
0.026287775,0.02596342,0.045031674,0.042456437,0.031169541,0.028761655,0.07655679,0.36690125,67.34821421,2.891885733
0.019438155,0.018602414,0.035809316,0.033372354,0.021573316,0.018379172,0.063075736,0.3198054,43.94759234,2.893922379
0.024019804,0.026144829,0.0776513,0.123336755,0.0859591,0.04623552,0.18042944,0.3465402,52.94974615,2.894059118
0.020892048,0.01979978,0.037627537,0.033320922,0.021758653,0.019038538,0.06316948,0.3494942,31.62870215,2.894886157
0.019703688,0.020053647,0.04489458,0.03954025,0.027615827,0.022394937,0.06905444,0.3478082,54.63053115,2.897497084
0.023255685,0.022958279,0.037142746,0.0350393,0.02693413,0.025498642,0.06259434,0.3312535,53.02439714,2.897625108
0.022353671,0.022403123,0.05721865,0.04868018,0.030692479,0.021916097,0.08619573,0.40862846,35.08425762,2.898166957
0.01446877,0.014801427,0.04509073,0.04482877,0.027035622,0.01546436,0.07975087,0.33828652,29.85097029,2.900971299
0.022782033,0.02227879,0.03664494,0.034153868,0.025321797,0.023693204,0.062359113,0.3461293,54.76114796,2.901104942
0.021364432,0.020493848,0.028269362,0.023929972,0.01969544,0.02141417,0.0419723,0.33259553,67.73882068,2.901575745
0.020223694,0.020620361,0.052179646,0.04835386,0.031049425,0.021743635,0.08502539,0.34746048,65.04305212,2.902437269
0.019676322,0.01840516,0.028259315,0.022772145,0.016386962,0.017218767,0.04277427,0.31752124,50.37756037,2.904842169
0.020639572,0.019810367,0.02651395,0.023111079,0.01909365,0.020559985,0.040430576,0.31586662,64.7906689,2.907661705
0.01644868,0.015249342,0.03189629,0.024627753,0.015475247,0.013721583,0.048423324,0.3771374,21.69030886,2.908297689
0.018256195,0.019145256,0.06151748,0.09093534,0.057501595,0.027549312,0.1454546,0.3594857,23.85461501,2.90953853
0.02849024,0.027530096,0.033749714,0.03077717,0.02774311,0.029812159,0.047923967,0.33957207,48.98276672,2.912432257
0.025874743,0.024244132,0.038119316,0.031223858,0.02348398,0.023709252,0.056095578,0.43518588,26.67790624,2.912512378
0.019818254,0.020014491,0.04760526,0.041257817,0.0275022,0.021142434,0.072548434,0.36403203,47.28898556,2.91347377
0.027433781,0.032311816,0.095213,0.10727437,0.07322787,0.041297015,0.16516556,0.43364942,35.50913689,2.917034398
0.0269343,0.03117584,0.08886509,0.099993005,0.06879028,0.03956061,0.15365481,0.40654507,31.19680987,2.9195808
0.026413905,0.029935813,0.09168992,0.13183606,0.09148954,0.0493733,0.19676593,0.4227034,35.55288278,2.921954438
0.016850496,0.016963225,0.04630442,0.039212454,0.023906915,0.01628956,0.07079062,0.3679919,43.99804869,2.922109782
0.023878634,0.023825496,0.04740654,0.049201928,0.034582246,0.026601603,0.08720474,0.37744838,23.4005522,2.922781541
0.015222824,0.015187714,0.04380042,0.03670076,0.021640886,0.014005482,0.06754803,0.37624285,24.84801439,2.92562064
0.021575022,0.021449262,0.0446504,0.045531653,0.03140759,0.023373455,0.0815004,0.36237392,29.97964826,2.926461344
0.021265233,0.021276254,0.04034461,0.043127485,0.030206392,0.024141029,0.07801466,0.32671544,50.51513523,2.928486248
0.023491789,0.025659528,0.07771132,0.12389062,0.08597984,0.04570804,0.18151972,0.35421035,49.98322684,2.928768757
0.013166672,0.011898686,0.024478134,0.01893855,0.011649025,0.010195182,0.038026925,0.31361672,23.13790642,2.929341919
0.015322334,0.014524393,0.02170818,0.017962722,0.014148608,0.01484933,0.03249484,0.30082852,42.7589825,2.931764669
0.020990683,0.020531947,0.04232883,0.04220038,0.027226161,0.021273958,0.07893469,0.36463752,57.13060264,2.932669516
0.019730665,0.023655936,0.07706524,0.09923768,0.06719355,0.035399504,0.15040617,0.35068175,51.64381952,2.933396468
0.025381792,0.024958884,0.051094234,0.04159468,0.02900349,0.026008246,0.07407412,0.39204797,63.28796864,2.933423014
0.024297113,0.031503707,0.09536635,0.12959878,0.09419785,0.054140136,0.18561174,0.37373725,61.31400656,2.933675124
0.019238537,0.01820208,0.036710788,0.03384084,0.020684158,0.016705345,0.065278605,0.35110608,28.57916929,2.933887678
0.027821645,0.026702117,0.03238584,0.029234765,0.02602617,0.028028566,0.04599356,0.3626129,45.30872114,2.935841664
0.020880705,0.020048989,0.04485907,0.035657354,0.023465503,0.01919936,0.06335883,0.38883117,31.0962158,2.936324937
0.013183669,0.012140401,0.023153352,0.018292926,0.01194521,0.011092854,0.035862703,0.2822307,32.25411151,2.936718076
0.016513921,0.01658367,0.044987433,0.038115,0.023285631,0.015907636,0.068669945,0.3566318,43.68607363,2.936945373
0.02438672,0.024749974,0.0598011,0.050641872,0.03349395,0.02525679,0.08761282,0.39975077,43.64686663,2.93853916
0.02377487,0.025395693,0.076665916,0.10241482,0.06676804,0.035017703,0.16065393,0.3920745,57.36776955,2.939440998
0.02391866,0.023605052,0.037842028,0.035640474,0.027259316,0.025987579,0.064294964,0.34397298,63.31666859,2.940904252
0.026600199,0.025712527,0.045544237,0.039427444,0.028374527,0.02687588,0.070737876,0.36435828,60.854929,2.941788238
0.020373404,0.019333882,0.035723314,0.03313504,0.02115908,0.018420257,0.06304564,0.325055,55.65452844,2.94182779
0.016701793,0.01679805,0.045168947,0.03821157,0.023586398,0.016475119,0.06995604,0.39857116,32.36187356,2.942008229
0.021707142,0.023918096,0.07899622,0.09308333,0.05860365,0.02944023,0.15066873,0.4262336,30.13389564,2.942914171
0.022183454,0.021431534,0.03425328,0.03143982,0.023554925,0.022336127,0.056380298,0.31908953,38.60214801,2.945165114
0.015190939,0.014990582,0.04169702,0.03987187,0.023968654,0.014899091,0.072450384,0.31580353,30.12266613,2.945892539
0.022552345,0.021496631,0.032929786,0.029629026,0.0213989,0.020815598,0.054704174,0.34422508,50.52810804,2.946590221
0.017160079,0.017332096,0.04468972,0.041245274,0.026160125,0.01802549,0.073277846,0.32617235,39.46239085,2.947982841
0.014955811,0.014831349,0.042780433,0.03574358,0.020998148,0.013542156,0.065648265,0.3720481,26.36932606,2.950149833
